"","logFC","logCPM","PValue","FDR"
"YNR054C",-0.337111321444339,4.50325124826647,0.110055371292817,0.136233814213305
"YJL118W",0.313360746803915,4.6410752698392,0.110118235317065,0.136283120345341
"YMR138W",0.327446688476459,4.54265404623034,0.11041175641293,0.136617809011984
"YLL041C",0.128010315234082,7.15355986766571,0.110981467088778,0.137293371127805
"YKR045C",-0.388482466986321,4.44921633311586,0.111004138495085,0.137293371127805
"YJL143W",-0.110430347382099,7.52009984981162,0.111345865510208,0.137687113816828
"YIL067C",-0.187995744143227,6.40092006832797,0.111369025980622,0.137687113816828
"YML058W-A",-0.529434742152191,3.38173090421468,0.111418338377798,0.137719303986094
"YJR019C",0.184256048781993,6.52322407491949,0.112092907340633,0.138524171414897
"YBR135W",0.213456157270791,5.78399249579227,0.112480570856846,0.138974219619954
"YER057C",0.104880961032598,7.58704514245105,0.113660083935527,0.140392661672669
"YJR067C",0.36825874859017,4.34566820473765,0.113676059164062,0.140392661672669
"YER015W",0.266594024315414,5.21684661465244,0.113769657580414,0.140478936540757
"YDR247W",-0.199973215537797,6.01670726057184,0.113949253219929,0.140671339725082
"YNR024W",0.324396709275748,4.44192906825153,0.114179908008662,0.140926682454579
"YNL249C",0.331493958512775,4.46377166334906,0.11443718330221,0.14120143285447
"YPL189W",0.694541632220736,3.03252373369207,0.114450240319425,0.14120143285447
"YNL015W",-0.233051239568526,5.89632327609581,0.114751250442743,0.141543287235712
"YGL115W",0.145436635978332,6.70524132695356,0.114890587784573,0.141685620658882
"YOR185C",0.176213501364827,6.08026453240262,0.114988583780266,0.14177692232295
"YBR222C",-0.108974440636671,7.63969185912134,0.115100938815537,0.141885886452403
"YEL020C",0.170580140374306,6.14237220056474,0.115221184825273,0.142004530433481
"YCR073W-A",-0.11450535082337,7.15715127893282,0.115404608013719,0.142200971598745
"YNL029C",0.2352142235378,5.31840694049415,0.115679332823249,0.142509808935075
"YHR013C",0.145642536716707,6.52904857530513,0.115735497281078,0.142549320860146
"YOL144W",0.340392832766316,4.74703401744727,0.116149597139528,0.143029587153921
"YMR174C",0.467072061850241,3.95008298335316,0.116442878109961,0.143360905072126
"YLR387C",0.150265255978126,6.93713868289427,0.116505580727012,0.143408263191539
"YGR121W-A",2.1232134972641,1.35780224913938,0.116649930598767,0.143529382996862
"YEL019C",0.71356465500479,2.67014968496458,0.116652493295912,0.143529382996862
"YKR024C",-0.527022741520352,3.76197111557929,0.118056825561193,0.145227076267272
"YKL159C",-0.221327073127614,5.31197045905535,0.11898885919125,0.14634318849192
"YAR014C",0.148898582288727,6.72205736888637,0.119013641956043,0.146343250094327
"YDR072C",0.111064281700675,7.59822276966424,0.119255052033699,0.146609628689673
"YOR343W-B",0.264465839384013,6.96130748984258,0.120023649278147,0.147496661416281
"YDR034W-B",0.657604329448402,2.89530203513926,0.120026436491363,0.147496661416281
"YIL038C",0.157046630876209,6.43258234960107,0.120755113099002,0.148361296554567
"YCR037C",0.175400250628853,6.60429039802925,0.120872523626673,0.148474719181861
"YGR017W",0.173957854767073,6.43313619747256,0.121611533581593,0.149338155443549
"YPL203W",0.133582554049954,7.08423687255201,0.121637284436231,0.149338155443549
"YPR048W",0.363416855674829,4.30385069656762,0.121651159242506,0.149338155443549
"YHR069C",-0.263559969550504,5.12603542321719,0.122037770163629,0.149754978712386
"YDL033C",-0.37835919497754,4.12559497066753,0.122041322858057,0.149754978712386
"YLR002C",0.230150308389132,5.27937679022404,0.122363441900387,0.150119113772463
"YJR101W",0.212642627482144,5.83313286472351,0.12272674643095,0.150533614973452
"YOL007C",-0.205190616607923,5.86639988579286,0.122837498379636,0.150638233764208
"YGL135W",0.0471341084291353,10.5761483844828,0.123386637110014,0.15128030082469
"YBL035C",0.306512294199382,4.62208834232362,0.12379826745874,0.15175354227333
"YJL020C",0.0942074159857061,8.23857173586271,0.124379834502982,0.152434855168629
"YMR062C",0.133640126905422,6.87065953439297,0.124492902898273,0.15254183194224
"YGL169W",0.270477923847347,5.15775658912855,0.125036373825628,0.153176029798394
"YJL165C",0.118821539026647,7.0762457681941,0.125170793025959,0.153308959290954
"YJL223C",1.33744065171316,1.61306017217549,0.125840152396378,0.154091260203682
"YIL176C",1.33743736568205,1.61306017217549,0.125867871171803,0.154091260203682
"YNL280C",-0.103990723089315,7.21579084390545,0.125887637624573,0.154091260203682
"YDR060W",0.171578495989113,6.41989290159888,0.126356451699528,0.154633117829599
"YLL054C",0.335868377781925,4.26739273393289,0.126584099074047,0.154879676224388
"YER019W",0.101623497479396,7.56149654160954,0.127594167053565,0.156083251283015
"YNL093W",0.510173274363699,3.56289441961026,0.127745330034659,0.156235865608739
"YGL029W",0.284618776438275,4.85440842191474,0.128508321413396,0.157136544286643
"YML064C",0.246519720740742,5.38315169041084,0.128687131443599,0.15732267701483
"YPR158W-B",-0.43132823448497,5.30394907747612,0.128726654779539,0.157338487157722
"YGL076C",0.0300401060568741,10.9959709670699,0.128830805778704,0.157433266789053
"YGL261C",2.8773817596633,1.04751748112259,0.12927035675525,0.157937786686107
"YDR415C",0.20625944929025,5.58249020000751,0.129939521351493,0.158722573872168
"YGR078C",0.242123190326564,5.58779541092729,0.130379958065258,0.159227701108799
"YMR213W",0.204302384233358,5.51377205898705,0.131100273466015,0.160074353714076
"YPR159C-A",1.83015890096451,1.26165415330816,0.131488860304633,0.160514232724794
"YDR324C",-0.262154941178884,4.86410931449247,0.131521254479695,0.160514232724794
"YIL103W",0.287301069491541,4.84214422145687,0.131541915579268,0.160514232724794
"YBR117C",0.321348062952387,4.33386716645741,0.131569532129132,0.160514829197541
"YEL073C",-0.48442342712799,3.52327454241765,0.131674599436353,0.160609895869904
"YMR129W",0.146214399387253,6.49893170048809,0.132432839312721,0.161423857544808
"YFL002W-B",-1.73241439232586,1.1588774381519,0.13245104417442,0.161423857544808
"YGR161W-A",-1.73241439232586,1.1588774381519,0.13245104417442,0.161423857544808
"YPL033C",1.66390752803413,1.21113279703365,0.13245104417442,0.161423857544808
"YKL014C",0.167354622438505,6.11498233400007,0.132745603154854,0.161749533333458
"YJR161C",0.349762837822426,4.86618506652686,0.13308252151076,0.162126678974504
"YDL104C",0.31099055531349,4.3456912199226,0.133384040874852,0.162460553696274
"YJL025W",0.447571557991015,3.71603085704901,0.134357689761325,0.163612770182704
"YDR246W-A",-0.603757375482883,3.04830108184195,0.134539962264732,0.163801019901321
"YOR313C",1.30968923468063,1.79579583598397,0.135678072239452,0.165152675054687
"YOR090C",0.153684719485315,6.50301707307164,0.135747016866781,0.165202611847129
"YKR093W",-0.22209778622559,5.74475069494047,0.136871610881744,0.166536977500983
"YOL132W",0.680547732633597,2.91105611371351,0.136963473294221,0.166614488380326
"YAR029W",0.91990555327306,2.04736312337387,0.13705313998148,0.166689296869561
"YJR066W",0.137577370601752,6.78890468979261,0.137333533320275,0.166995996024675
"YJL014W",0.0761651573172922,8.30915247065279,0.137666217162503,0.167366140733621
"YGL121C",-0.496049037781451,3.34678161936998,0.138155622311371,0.1679266263797
"YNR033W",-0.136989191405331,6.65519807874801,0.13823388454302,0.167987244781485
"YBR158W",0.109696955628026,7.20232064752487,0.138292163593319,0.168023558928474
"YJL127C",-0.288438670574106,4.70402874748284,0.141328421897607,0.171677329576707
"YGL032C",0.341593685148711,4.32812794259238,0.141424733338266,0.171759061404458
"YGL111W",0.193789691192259,5.72052515500354,0.141973961064361,0.172390709546034
"YPL075W",-0.192959498308061,6.43797399824048,0.142862706933593,0.173434271014787
"YPL257W",0.589201890213299,3.07570550158973,0.143914525952754,0.174675333346143
"YLR014C",0.491515029916129,3.4798756380582,0.144347768570009,0.175135426460201
"YPL106C",0.0427008269111603,10.0446963931737,0.144352792774446,0.175135426460201
"YNL224C",0.19068320990933,5.97094181323813,0.145538195474921,0.176537413412281
"YGR174W-A",1.09953363167321,1.86295084560123,0.145839121602997,0.176866178012899
"YGR195W",0.190870628696803,5.67837282124734,0.146464672151837,0.177588414984103
"YFR018C",0.107057618410886,7.32234636990842,0.147821312455476,0.179196620733262
"YDR020C",0.410168145053897,3.86250383101273,0.148757377491513,0.180290926534005
"YOL071W",0.242578994122832,5.23247282123597,0.148784957624733,0.180290926534005
"YLR447C",0.0758343571692434,8.43380373031661,0.149853492684569,0.181534060061416
"YKL086W",0.297457449408819,4.44206932271713,0.14987221284435,0.181534060061416
"YOR308C",0.407875465449395,3.77819090117987,0.150219907250488,0.181917967908542
"YKL065W-A",1.10498528180001,1.86303586396049,0.150545722062301,0.182275227633034
"YOR252W",0.24429992907193,4.91503102383504,0.151720650956454,0.183660206978179
"YHL031C",0.158994322175748,6.28807593474991,0.151930671494187,0.183876822096769
"YMR175W",0.972462951324443,2.07585055794046,0.152072889140215,0.184011305734694
"YMR229C",-0.125944731890588,6.9067745333878,0.152477814628328,0.184463551248378
"YCR090C",0.170217557232237,5.81449056577155,0.152591433311849,0.184563268787042
"YER074W",0.0401370842315915,10.3555224682694,0.152702246788768,0.18465955329024
"YPL283C",0.232623957579472,5.48517137495015,0.153191104487745,0.18518500206576
"YGR296W",0.232623940251421,5.48517137495015,0.153199355266502,0.18518500206576
"YER166W",0.0892979107933624,7.59441315584771,0.153571221479438,0.185596592625374
"YOR032W-A",1.50543440191215,1.44805919047414,0.154166784403204,0.186278305761437
"YJR143C",0.0802231688495355,7.95035354761247,0.154279310959459,0.186376211299943
"YPL200W",1.61614206181657,1.49104876837562,0.154525434963879,0.186635435534042
"YBR296C-A",1.5037399576437,1.44805269495971,0.154587535650012,0.186672336416555
"YDR038C",-0.214165488401431,6.47454456920518,0.155007144595688,0.187140843618177
"YHR214W",0.437796290568775,3.93452242956201,0.155909605288895,0.188191989900937
"YPR193C",0.887430925415278,2.26130171914856,0.156381389651148,0.188722961975493
"YML100W-A",-1.39748591128059,1.35819219177938,0.156445041674187,0.188761278871567
"YER096W",0.568919469739372,3.06147860333841,0.156694701331845,0.189023964888996
"YCR106W",0.379906008006356,4.23624497063012,0.157075495570292,0.189444701852714
"YKL087C",0.16988594705194,6.06063956186246,0.157426422273243,0.189829252209247
"YOL066C",0.188198654293718,5.60736467896013,0.157488029746881,0.189864847598267
"YOL080C",-0.43174866350555,3.61380939636012,0.158600066771084,0.191152292955152
"YOR310C",-0.0773564943339253,7.93926111831337,0.158620543925942,0.191152292955152
"YPL212C",-0.16044403238567,6.09860859543567,0.159091967307715,0.191681362361993
"YJL008C",0.0655366588310453,8.63879855808137,0.159200414199418,0.191772974515056
"YPL111W",-0.102624097742758,7.38632474976423,0.15996375622106,0.192653276116428
"YLR130C",0.125172871429556,6.97562733587835,0.16044957077931,0.193199045645336
"YDL108W",0.204024034300039,5.36046797581097,0.160574595504266,0.193310250579602
"YLR370C",0.135397867683549,6.7915917254926,0.160613261063232,0.193317466580786
"YNR040W",-0.271948694557651,4.50261470465817,0.16150205344854,0.194347701902586
"YPL172C",0.182253509848683,5.79053917144262,0.161938925584529,0.194833798837669
"YDR402C",0.846397014993257,2.1313351181673,0.162672749834977,0.195655838860795
"YER040W",0.158880601131151,6.06985964310759,0.16268830948033,0.195655838860795
"YBR072W",0.306848171804104,4.44724885721933,0.163049740348638,0.196050663207253
"YMR286W",0.286041054465121,5.19057316458786,0.163164157760625,0.196148379006423
"YKL143W",-0.177763107623039,5.62873710490299,0.163270429564507,0.196236264824942
"YDL153C",-0.166153602631102,6.69964473430021,0.163744370052563,0.196765929650896
"YNL289W",-0.189783125089217,5.69766568549994,0.164131826055191,0.197191475079911
"YJR021C",0.164208019559914,6.12916025047313,0.164239360882332,0.197280612736654
"YLR203C",0.111780954762822,7.0056785534481,0.164671331119204,0.197759339604694
"YCR048W",-0.10617564212103,7.18080637498687,0.165104183898957,0.198238931844587
"YOL147C",0.236719781378928,5.69692299605739,0.166770431926799,0.200198954293137
"YER163C",0.151200007408773,6.68228269408941,0.166982107455591,0.200379519093262
"YPR201W",0.488583554988866,3.32220462217544,0.166988576753232,0.200379519093262
"YFL011W",0.719513621210805,2.35770909196202,0.168166104119114,0.201751589228061
"YIL057C",-0.355616589768799,3.96669827888872,0.168544137442727,0.202164131613342
"YGR060W",0.0625254400935931,8.47342218665663,0.169787407803574,0.203614124842673
"YOR347C",-0.092270759828209,7.35866265736581,0.169866190132822,0.203667324623285
"YLL013C",-0.23960138053754,5.15277477947902,0.170342470996399,0.204197001800181
"YBR017C",-0.124008875605273,6.68789398246641,0.171297192854181,0.205299876467123
"YER058W",0.208109588740651,5.34519471928245,0.171667928731831,0.205702538336623
"YHR116W",0.256171055567311,4.93407257208594,0.171746021989799,0.205754446672128
"YPL266W",0.172118665965293,6.2738984416287,0.171848863641119,0.20580157259243
"YIL092W",0.341976563878224,4.17122687864347,0.171854921443163,0.20580157259243
"YBL018C",0.221924198228874,5.05769418825685,0.173570518717839,0.207813994183217
"YMR247W-A",0.735383322542863,2.53282489595498,0.174471543991986,0.208850521100664
"YDR539W",-0.185247852710643,5.96763990312297,0.174678472765083,0.209055931098503
"YDL126C",-0.0332761887726961,10.3856355771015,0.176051235494266,0.210656250843189
"YLR176C",0.182294260375595,5.46901949107646,0.176741527103572,0.211439469444366
"YLR204W",0.121746301426942,6.65657939145337,0.177336318544359,0.21210814570992
"YJL184W",0.170848745185446,5.9040286818464,0.178175157526966,0.213068392701507
"YGR202C",0.113415868732848,6.79888984201797,0.178540362686653,0.213461977372585
"YJR097W",1.1571297968243,1.72561142111844,0.178894320619014,0.213841958606607
"YNR012W",0.342558773797543,4.42527547583841,0.179882112952565,0.214944525180749
"YPL170W",-0.123755630345112,6.71189840789777,0.179889350801938,0.214944525180749
"YJL089W",0.950106832240085,1.7959098983612,0.179977364186167,0.215006271732193
"YOR095C",-0.185179233834523,5.83524165202173,0.180127944879294,0.215142723021958
"YNL181W",0.167365110855167,5.87841134131967,0.18049478772289,0.215537368104206
"YER102W",0.0550437474410296,10.1056369913425,0.180548333318137,0.215557806344515
"YOR119C",0.23234200612288,4.94194021932021,0.181923782291674,0.217156146826676
"YBL014C",0.294604045167228,4.80772916285264,0.18246389224997,0.217756928286219
"YDR087C",-0.189961492080446,5.72513939452178,0.185391144462395,0.221205767651541
"YBL007C",0.0628674657009785,8.5276308998341,0.185654624547257,0.221475486581879
"YIL078W",-0.0485726733635186,9.17063377529225,0.185712910371187,0.221500360948662
"YGR203W",0.219354087944434,5.36258334871686,0.185853771241981,0.221623692954212
"YPR106W",0.246818958445639,4.89138762465242,0.185992444112551,0.221744366676196
"YLR102C",0.223525029512492,5.05808975739326,0.187384844445597,0.223359412688275
"YER090W",0.0833239632513722,7.68383241839104,0.187751375546582,0.223751236477165
"YLR386W",0.174608695091011,5.63389893590511,0.187938982795699,0.223929714297654
"YBR005W",-0.119273532619923,6.81232427683515,0.188613336721461,0.224685147641105
"YPR097W",0.144200566943521,6.20987375789868,0.188648945999833,0.224685147641105
"YPR128C",0.195157607689357,5.36268869265285,0.189379320514901,0.225509647713156
"YIL071C",0.2242799297315,5.0361154988413,0.189683264906276,0.225790930784217
"YIL160C",0.390811236552069,3.92667932130136,0.189734561060553,0.225790930784217
"YJL122W",-0.237835141209316,5.09502731264608,0.189751655168745,0.225790930784217
"YDR280W",0.144140278739231,6.43918774460646,0.189774578774266,0.225790930784217
"YNR018W",-0.106576176750261,6.98632605205839,0.189806335933868,0.225790930784217
"YIL150C",0.561235700434758,3.11744041752308,0.190340454452163,0.226380797787628
"YIL046W-A",1.24355921171937,1.57361696046618,0.190636079654724,0.226686833464027
"YOR255W",1.97997699191143,1.31049720319288,0.190769981959565,0.226800478853676
"YNL111C",0.271855241598586,4.68813338406693,0.191198764875203,0.227264582516387
"YFL037W",0.064455875619435,8.96300991609351,0.191642786548286,0.227746609360556
"YBL047C",0.0522564477899396,8.94794796386447,0.191789641749558,0.227875363500428
"YAL067W-A",1.2419102639777,1.57358438186992,0.192410166998287,0.228566745257753
"YCR052W",-0.103550724127767,7.19195537783679,0.193353075767015,0.229640736514136
"YOR253W",-0.167534994830304,5.788919544647,0.194213969441577,0.230616908927516
"YPL041C",0.360123283471145,3.93481965251647,0.194408480222039,0.230801560488324
"YDR021W",0.519953653994701,3.03282655316607,0.194952288700701,0.231400740670421
"YHR139C",0.458848907430384,3.34607093913626,0.195070709915089,0.231494863731966
